"month","date","sex","species","age","y","x","region"
48,2013-12-10,"F","jackal",1.92609279602766,-6.65389851585001,33.711196992229,"Ruvuma"
48,2013-12-12,"M","dog",5.27419068478048,-9.83319006520531,34.7625689726473,"Arusha"
48,2013-12-12,"M","dog",7.44728532619774,-4.21972150427156,37.2027416003571,"Arusha"
48,2013-12-13,"M","dog",0.092582892626524,-1.62541387843497,34.6138788657542,"Morogoro"
48,2013-12-13,"M","dog",3.73607801645994,-5.43995468503826,32.4939767314504,"Manyara"
48,2013-12-15,"M","dog",7.15224311500788,-6.35859072101972,33.0614763255363,"Dodoma"
48,2013-12-15,"F","human",67.3863177374005,-4.29568440105255,32.3389747357141,"Morogoro"
48,2013-12-16,"M","cat",4.51803083717823,-6.61690676967106,35.467577208641,"Katavi"
48,2013-12-17,"F","dog",6.77438196912408,-5.67829556809197,37.2146637144544,"Mtwara"
48,2013-12-17,"F","cat",4.01578749716282,-4.35479218578407,31.2023221101528,"Pwani"
48,2013-12-17,"F","cat",3.90541500784457,-8.14162096266578,31.0865964870579,"Manyara"
48,2013-12-19,"M","dog",3.25009713880718,-2.35048112015572,35.9385995150353,"Morogoro"
48,2013-12-19,"M","human",11.8553710542619,-9.97328932813507,35.3932693487733,"Kilimanjaro"
48,2013-12-20,"M","dog",2.05238941311836,-4.84498048243248,35.6538983461267,"Pwani"
48,2013-12-21,"M","dog",0.737583119422197,-8.5599162558429,35.9278720513124,"Ruvuma"
48,2013-12-22,"M","dog",1.42885687761009,-6.04010522735691,31.3716937893176,"Tabora"
48,2013-12-22,"F","dog",2.30697641335428,-4.34063205295433,36.8647151259155,"Dodoma"
48,2013-12-22,"M","jackal",5.93501176685095,-7.92972957443831,37.255100044159,"Singida"
48,2013-12-22,"M","dog",7.4051061347127,-6.138842473885,30.0539433698853,"Kusini Unguja"
48,2013-12-24,"F","lion",3.73716560890898,-2.03473853355934,35.1317742596118,"Lindi"
48,2013-12-25,"M","jackal",3.08740987442434,-11.141260265386,37.2153572018252,"Mara"
48,2013-12-27,"F","human",66.5420682914555,-5.05664602519617,37.6966811287162,"Morogoro"
48,2013-12-27,"F","human",55.8465279825032,-10.8472680427445,38.6774839200183,"Rukwa"
48,2013-12-29,"F","dog",4.51982572115958,-9.96072027896736,39.0324654119253,"Mwanza"
48,2013-12-29,"M","human",40.90307706967,-10.5646125544328,37.3386882534866,"Njombe"
48,2013-12-30,"F","cat",1.2596224937588,-8.8834666145627,34.3772912357061,"Ruvuma"
48,2013-12-30,"F","human",47.6539244502783,-2.68166645503021,33.1182307268935,"Rukwa"
48,2013-12-31,"M","jackal",0.953587191179395,-9.21434749414968,34.151970148807,"Singida"
48,2013-12-31,"M","jackal",5.28492911718786,-1.78800819658008,34.9330554919322,"Geita"
49,2014-01-01,"F","jackal",3.9590010959655,-8.20722151902379,37.4580631904761,"Kusini Unguja"
49,2014-01-01,"M","cat",5.08200584165752,-10.4479220531867,37.5591940735411,"Tabora"
49,2014-01-02,"M","cat",1.98231649212539,-3.86672944837432,35.4338241368811,"Tabora"
49,2014-01-03,"M","dog",1.43097561225295,-8.78630094057924,36.4503964398653,"Pwani"
49,2014-01-04,"F","dog",7.4452149681747,-6.97766085176023,32.8333541319779,"Kagera"
49,2014-01-06,"M","cat",7.08875364623964,-3.76351270359166,36.5983985514812,"Singida"
49,2014-01-06,"M","cat",3.51069910638034,-9.41746413271678,38.7382194698954,"Ruvuma"
49,2014-01-06,"M","dog",3.88379481062293,-6.10467078987927,38.6739414692054,"Kagera"
49,2014-01-07,"F","jackal",0.74530397541821,-7.28750877217236,34.2727545862301,"Tanga"
49,2014-01-08,"F","cat",4.28969269245863,-11.4101021924067,36.5328151360382,"Singida"
49,2014-01-08,"F","dog",6.3194952365011,-1.10556518880875,31.573155190294,"Kigoma"
49,2014-01-08,"M","dog",2.64686738327146,-6.6279633579534,38.3980621162777,"Arusha"
49,2014-01-08,"F","dog",0.338652011007071,-11.1959181963079,38.6333410282289,"Katavi"
49,2014-01-11,"M","dog",3.36990246735513,-8.65766403899986,35.9718029326252,"Mtwara"
49,2014-01-11,"M","cat",3.24501503631473,-8.27081566919805,33.338261388615,"Tabora"
49,2014-01-12,"F","dog",2.08369538374245,-8.90891436834517,36.9210848557916,"Mbeya"
49,2014-01-13,"M","human",23.5000947676599,-7.10402165203517,31.528811052329,"Iringa"
49,2014-01-14,"M","dog",0.664258191362023,-1.21678723288473,34.1405660733267,"Singida"
49,2014-01-15,"F","jackal",3.98194487951696,-7.53833897884448,35.0029772783081,"Dodoma"
49,2014-01-15,"M","lion",7.71874513593502,-6.72158726375211,35.013510112268,"Kagera"
49,2014-01-16,"F","dog",6.84092498198152,-3.42697388476593,37.0396308534408,"Ruvuma"
49,2014-01-16,"M","dog",4.27316724509001,-10.3523820489676,39.4068973486012,"Mara"
49,2014-01-18,"M","dog",1.40345208905637,-8.87177616899397,35.6437866337793,"Ruvuma"
49,2014-01-18,"F","human",28.3269152231514,-8.76781764604604,31.9118974515727,"Tabora"
49,2014-01-19,"F","cat",7.70452297478914,-4.8920688733773,36.3372979442988,"Kaskazini Unguja"
49,2014-01-19,"M","dog",5.23779902420938,-8.37119083798998,33.8997989930326,"Njombe"
49,2014-01-19,"M","dog",2.33929825946689,-10.9687224548327,36.3414979703078,"Tabora"
49,2014-01-20,"F","dog",5.90944175049663,-9.46070040006208,39.2816040803826,"Ruvuma"
49,2014-01-21,"F","dog",0.37140392139554,-7.37901861783413,34.0453499811153,"Mbeya"
49,2014-01-21,"M","lion",8.00522461649962,-3.42779494082873,35.8285644983143,"Tabora"
49,2014-01-21,"M","dog",0.644931325688958,-5.51454882302647,38.4309473437605,"Pwani"
49,2014-01-21,"F","lion",13.205418161815,-2.3552786570065,31.8758729128474,"Tabora"
49,2014-01-21,"F","dog",7.08348414488137,-5.01706789190751,32.2936168073444,"Mbeya"
49,2014-01-21,"M","human",38.7124813534319,-4.10009804276368,32.1387617383764,"Dodoma"
49,2014-01-22,"F","dog",4.29788799956441,-5.62650910152964,34.4373948713282,"Lindi"
49,2014-01-24,"F","dog",6.73269271478057,-4.64042219499829,36.0801126158992,"Mbeya"
49,2014-01-24,"M","jackal",2.95056513138115,-9.16567079327408,32.6195916978414,"Pwani"
49,2014-01-26,"F","dog",7.40225809440017,-8.15708355930302,36.117851693889,"Katavi"
49,2014-01-26,"F","dog",4.77059827372432,-3.33289738664827,36.8444474915113,"Lindi"
49,2014-01-29,"F","jackal",4.25717116519809,-6.83014216896626,34.873177270712,"Katavi"
49,2014-01-30,"F","cat",1.2276020180434,-5.69485344080644,35.7187176554311,"Tanga"
49,2014-01-30,"F","jackal",3.9173524286598,-8.96550825298336,37.2440421678494,"Kagera"
49,2014-01-30,"F","jackal",5.55770643986762,-4.80198277454869,31.3082998416472,"Singida"
49,2014-01-30,"F","human",65.7370456121862,-9.81498506453915,36.3808427716293,"Ruvuma"
49,2014-01-31,"M","human",40.8007569238544,-6.38823243611034,35.1879988107334,"Njombe"
50,2014-02-01,"M","dog",6.37329641915858,-8.01887580923652,36.9565314839394,"Ruvuma"
50,2014-02-02,"F","dog",3.36508761718869,-2.99192747221141,30.8864950906762,"Iringa"
50,2014-02-03,"M","dog",2.53925429284573,-4.04944738887769,35.9112667014981,"Tabora"
50,2014-02-04,"F","lion",11.0750187991653,-10.0648489564271,37.1846214894629,"Singida"
50,2014-02-04,"M","lion",2.49881747178733,-8.68599801937086,32.7278878897234,"Tanga"
50,2014-02-04,"F","jackal",3.33225948549807,-3.99808608371058,31.4286181332696,"Manyara"
50,2014-02-05,"M","cat",7.42234786227345,-5.46634392620245,36.9840654966305,"Singida"
50,2014-02-06,"F","dog",3.28797197528183,-5.47454619659732,34.5295526464903,"Mbeya"
50,2014-02-06,"M","human",3.22108045220375,-9.11400158880389,35.5514238061403,"Iringa"
50,2014-02-08,"M","jackal",0.749248538166285,-9.15246979176019,37.4874970933513,"Simiyu"
50,2014-02-08,"M","human",32.5480858795345,-5.87947636193366,36.6209682930164,"Katavi"
50,2014-02-09,"M","cat",7.86143135279417,-9.09204052192568,39.363833945089,"Katavi"
50,2014-02-09,"F","dog",3.73709092289209,-5.34821477772582,31.8776770767151,"Pwani"
50,2014-02-12,"F","lion",9.04306315002032,-8.37340922210382,38.418476639725,"Lindi"
50,2014-02-13,"F","dog",1.18808402121067,-7.35491298967061,31.9109092766152,"Katavi"
50,2014-02-13,"M","human",4.28067300468683,-9.55345344470721,37.0035327944081,"Singida"
50,2014-02-15,"M","dog",1.10743081755936,-4.77624710998352,36.6986107356692,"Ruvuma"
50,2014-02-16,"M","dog",3.48383584618568,-10.9303224839483,38.8037756321201,"Njombe"
50,2014-02-16,"M","human",15.104144923389,-8.91964743743461,35.259804088159,"Manyara"
50,2014-02-17,"M","human",53.9288782887161,-3.80953102367277,33.646322480636,"Mara"
50,2014-02-17,"M","dog",5.66701820120215,-5.41863626702892,30.3774229720873,"Tabora"
50,2014-02-19,"F","human",57.648721896112,-5.13209982334499,37.9491212378411,"Tabora"
50,2014-02-20,"M","dog",3.04526730999351,-7.8894574732558,38.6154858634738,"Tabora"
50,2014-02-21,"F","dog",3.5046423021704,-11.1066118155935,38.3057467915821,"Dodoma"
50,2014-02-21,"F","lion",10.5734848219436,-7.55745533620091,37.7259256303403,"Tanga"
50,2014-02-22,"M","human",47.0099110528827,-9.14134448953796,39.4982306981116,"Rukwa"
50,2014-02-22,"F","dog",1.57617339491844,-4.43380357272554,37.2966741987144,"Arusha"
50,2014-02-22,"M","dog",0.778829367831349,-4.51987365472026,30.2492565100079,"Ruvuma"
50,2014-02-22,"M","dog",5.45542148128152,-3.246886516702,32.3373830951916,"Dodoma"
50,2014-02-23,"F","lion",4.02783196535893,-6.46832318310579,33.9544771061356,"Morogoro"
50,2014-02-26,"M","cat",3.84969557076693,-7.51013898719494,33.0969316353873,"Katavi"
50,2014-02-26,"M","dog",2.63128625415266,-10.655435178195,36.6178118355277,"Manyara"
50,2014-02-28,"M","dog",6.04208746552467,-10.0569147453522,38.9156104912605,"Kigoma"
51,2014-03-01,"M","dog",0.201392920687795,-2.80930368616851,32.7844927560102,"Ruvuma"
51,2014-03-01,"M","dog",2.64312151260674,-9.09934072024086,37.6339944298738,"Tanga"
51,2014-03-01,"M","dog",2.74931949004531,-9.61175225561225,35.1982487757283,"Mtwara"
51,2014-03-02,"F","jackal",6.00237688794732,-7.266196393138,35.0229873699192,"Lindi"
51,2014-03-03,"M","dog",4.93914575316012,-6.78212172669094,34.1594694587922,"Ruvuma"
51,2014-03-06,"F","dog",1.16749847121537,-6.22974455066417,35.3042278829618,"Njombe"
51,2014-03-07,"M","dog",1.06937668472528,-10.0599444230603,35.6036625415527,"Mwanza"
51,2014-03-07,"F","lion",14.0808930143248,-11.5298625420915,37.0614764044524,"Njombe"
51,2014-03-09,"M","dog",4.11108760908246,-2.65658350298143,33.0996280005205,"Lindi"
51,2014-03-09,"F","dog",7.29355623200536,-5.85214036546549,33.1230706639287,"Manyara"
51,2014-03-09,"M","dog",6.88637368008494,-7.83331117485192,35.0089943422273,"Morogoro"
51,2014-03-09,"M","jackal",4.46653197705746,-9.39553316603974,37.336326771503,"Mbeya"
51,2014-03-10,"F","human",52.2330604679883,-6.10547387320741,37.3320070169371,"Manyara"
51,2014-03-11,"M","dog",4.59058848582208,-7.77121620010333,35.301618304531,"Lindi"
51,2014-03-12,"M","jackal",0.522113109007478,-7.3548194796819,35.2641649226784,"Pwani"
51,2014-03-12,"M","human",69.384886585176,-2.26170987902693,36.018119204761,"Ruvuma"
51,2014-03-12,"F","dog",0.227811528369784,-11.3155301557254,36.4795950193854,"Kagera"
51,2014-03-13,"M","jackal",0.986840214580297,-6.141414846249,32.647658393047,"Pwani"
51,2014-03-13,"M","dog",4.23862705565989,-2.17417567855676,31.0206878653773,"Mtwara"
51,2014-03-13,"M","dog",5.49080107547343,-10.4719757601418,36.3150440170917,"Morogoro"
51,2014-03-14,"M","cat",6.3841167781502,-7.83839981708633,33.8275737006218,"Mbeya"
51,2014-03-14,"M","dog",4.87904104217887,-8.42690158036567,31.6472062233939,"Morogoro"
51,2014-03-14,"M","jackal",3.9731521550566,-5.86502063697915,31.6669864101684,"Katavi"
51,2014-03-16,"F","dog",7.09596658870578,-7.43750992726154,39.0287886815763,"Mara"
51,2014-03-16,"F","jackal",6.90676599927247,-3.98478850334447,31.389906379988,"Arusha"
51,2014-03-17,"F","dog",0.567730199545622,-6.74205495397501,32.4684506564256,"Mtwara"
51,2014-03-18,"M","dog",5.27804332412779,-6.24316726926813,34.2168607769758,"Morogoro"
51,2014-03-20,"M","dog",1.23381409049034,-5.76749145796448,34.6918342793824,"Rukwa"
51,2014-03-20,"M","cat",1.69122451730072,-9.02813583643766,32.8135889394541,"Manyara"
51,2014-03-21,"F","lion",4.61807221756317,-2.0385351207209,35.0491864025592,"Mbeya"
51,2014-03-23,"M","human",55.3866474144161,-3.36808306412142,31.5742385733323,"Ruvuma"
51,2014-03-23,"M","dog",6.61734008044004,-3.17300921769687,31.3595875472909,"Lindi"
51,2014-03-24,"F","dog",5.99169694073498,-4.25676236125377,33.0511279072476,"Tanga"
51,2014-03-24,"M","dog",6.52468361891806,-4.78073944048509,33.7839340771806,"Tabora"
51,2014-03-25,"M","cat",1.49975031800568,-9.12648591703235,36.0436014491902,"Shinyanga"
51,2014-03-26,"F","lion",9.37046704930253,-7.94237169899116,37.462651640794,"Singida"
51,2014-03-26,"M","dog",0.803438594564795,-3.94249380726117,30.7677384093768,"Dodoma"
51,2014-03-28,"M","jackal",3.68970810063183,-5.83130799924219,36.8848117876347,"Mbeya"
51,2014-03-29,"F","dog",2.5648296829313,-5.08755580873142,34.3439417102335,"Iringa"
51,2014-03-29,"F","cat",7.86152469180524,-8.90813178950717,36.8760145963507,"Arusha"
51,2014-03-30,"F","dog",3.38758163154125,-7.29403439548728,32.1881511185959,"Dodoma"
52,2014-04-01,"M","human",29.6746153011918,-9.64102342168858,34.522823934799,"Ruvuma"
52,2014-04-02,"F","dog",0.43882030248642,-11.5364221644019,36.1412969908735,"Singida"
52,2014-04-03,"M","dog",0.795632874593139,-11.517419940626,36.1318019953777,"Morogoro"
52,2014-04-03,"F","cat",3.16170594468713,-8.91738065977531,34.0482735131436,"Kigoma"
52,2014-04-03,"F","dog",6.38880341686308,-9.01927298013708,35.1202401648692,"Mbeya"
52,2014-04-03,"M","dog",2.00005651637912,-9.17758033571976,35.1348071250788,"Manyara"
52,2014-04-05,"F","dog",5.28708468005061,-6.17173687873879,37.185545403409,"Singida"
52,2014-04-08,"M","dog",7.01856039650738,-4.43602239698299,36.9022985853242,"Morogoro"
52,2014-04-09,"F","dog",2.82791147753596,-6.92422358049247,33.2252076385718,"Dodoma"
52,2014-04-09,"F","cat",0.860641555860639,-3.84905200254328,31.661913722704,"Lindi"
52,2014-04-12,"F","dog",7.10907499492168,-4.74020096923631,33.946303073028,"Tabora"
52,2014-04-12,"F","jackal",5.35899481736124,-6.28835131645695,29.8266827974465,"Katavi"
52,2014-04-13,"F","lion",1.70246615773067,-7.63067493417212,37.2289695229287,"Manyara"
52,2014-04-14,"M","dog",3.47853513620794,-3.74785087709631,37.5500164416846,"Mtwara"
52,2014-04-15,"F","dog",5.75068398751318,-3.18506099655309,35.5885474840666,"Iringa"
52,2014-04-16,"M","cat",7.14358441531658,-2.28035274216271,35.6670404682484,"Shinyanga"
52,2014-04-17,"M","lion",10.5731916124932,-7.40469535494348,38.4704386793535,"Katavi"
52,2014-04-17,"F","dog",3.73956286348403,-7.56949030304984,35.1846354431107,"Tanga"
52,2014-04-17,"M","jackal",4.82075907476246,-2.09960202515704,34.1277747307389,"Pwani"
52,2014-04-17,"F","jackal",1.57119867391884,-3.6457994887047,31.3110072563907,"Mtwara"
52,2014-04-19,"M","dog",3.65710407681763,-8.49276401298857,33.6620239460991,"Lindi"
52,2014-04-19,"M","dog",1.38149412721395,-6.60755987438751,38.6088409813983,"Manyara"
52,2014-04-21,"F","dog",2.27708997949958,-2.12896135032588,35.9285805490572,"Kigoma"
52,2014-04-22,"F","dog",7.01955287717283,-9.93106691873179,36.3624713020705,"Geita"
52,2014-04-22,"M","dog",5.34771735779941,-6.1039683391755,32.777232913643,"Mbeya"
52,2014-04-23,"F","dog",0.989543365314603,-11.0345132924018,37.9417189700487,"Ruvuma"
52,2014-04-24,"M","cat",3.61739604175091,-9.08341803245969,34.7414665071848,"Lindi"
52,2014-04-27,"F","dog",0.667925283312798,-3.85878768790314,32.3182462583093,"Mwanza"
52,2014-04-28,"F","human",27.5658293254673,-6.83082680496807,35.8927509604947,"Lindi"
52,2014-04-28,"F","dog",5.6245690882206,-6.73773608091915,30.4654879623893,"Njombe"
52,2014-04-29,"M","dog",2.89087470434606,-5.90151744902774,31.2216013308323,"Dodoma"
52,2014-04-30,"M","human",60.5502248555422,-10.7067297227139,35.2535409684989,"Ruvuma"
52,2014-04-30,"F","dog",5.46547535248101,-5.22545886508612,32.5773078506137,"Ruvuma"
53,2014-05-02,"F","dog",6.29872465506196,-8.82578237147995,34.8498993215255,"Mwanza"
53,2014-05-05,"F","dog",1.84033399820328,-4.28322322256914,37.7601457157431,"Tabora"
53,2014-05-05,"F","cat",6.84320149570704,-10.5405767293005,34.8401974158958,"Iringa"
53,2014-05-06,"M","cat",2.4854437764734,-10.7058341257364,35.7316598355281,"Morogoro"
53,2014-05-07,"F","dog",5.09494320116937,-1.92027831490411,30.7970899436441,"Iringa"
53,2014-05-07,"F","cat",1.3480828255415,-5.65740749340262,35.4209666229773,"Arusha"
53,2014-05-08,"F","dog",5.03491695970297,-7.61558366404346,38.9170074746031,"Ruvuma"
53,2014-05-08,"F","dog",2.79364060796797,-7.96838622532338,35.2480289362139,"Tabora"
53,2014-05-09,"F","human",7.40641824901104,-7.17087104833861,37.3611192748008,"Kagera"
53,2014-05-09,"M","cat",4.73874828591943,-7.59804818642982,37.0586503748602,"Ruvuma"
53,2014-05-11,"M","human",18.7342043034732,-5.71301806243443,37.6059701701255,"Mbeya"
53,2014-05-11,"M","cat",5.01349908672273,-3.68554568740352,35.5827398492672,"Rukwa"
53,2014-05-17,"M","dog",5.57368583790958,-10.8939514637348,35.2649429512717,"Pwani"
53,2014-05-17,"M","dog",6.16583610698581,-6.43025806013206,30.2008718088278,"Katavi"
53,2014-05-18,"M","dog",3.67827444337308,-11.3871912681988,35.5968711952275,"Singida"
53,2014-05-20,"M","cat",6.1875886041671,-4.10065856826336,33.8381726675558,"Singida"
53,2014-05-21,"F","dog",5.02303090319037,-9.49747737792892,37.0738058041784,"Mbeya"
53,2014-05-21,"F","cat",6.06771279685199,-7.7314568417561,38.9481457791296,"Geita"
53,2014-05-22,"M","dog",6.83304259739816,-3.21577432097162,33.559627928137,"Kagera"
53,2014-05-23,"F","cat",6.19070440717041,-3.72626714805072,36.1427622096226,"Tabora"
53,2014-05-23,"M","cat",1.14570479281247,-10.747021899147,35.9476809531154,"Tabora"
53,2014-05-24,"M","dog",5.28354080021381,-7.50944835229774,33.1500942455505,"Morogoro"
53,2014-05-25,"F","jackal",0.485546164214611,-8.08227897595354,37.2697733868274,"Manyara"
53,2014-05-26,"F","jackal",2.34026276692748,-7.60666082579946,38.0430479706286,"Singida"
53,2014-05-26,"F","dog",0.482248956337571,-5.88243896232641,31.9972436317139,"Morogoro"
53,2014-05-27,"F","cat",4.19210497103631,-4.68509665531314,34.3239809557118,"Katavi"
53,2014-05-29,"M","cat",6.80239374749362,-9.7721196323173,37.2919425744561,"Njombe"
53,2014-05-30,"F","lion",4.65214810101315,-9.47350066912322,36.4675248689626,"Ruvuma"
53,2014-05-31,"M","human",27.5549921952188,-2.57662972216575,34.0522528924664,"Ruvuma"
53,2014-05-31,"M","cat",7.27405683323741,-10.1294945543536,38.291839736854,"Njombe"
54,2014-06-03,"F","dog",4.92360824160278,-9.51651762775137,37.705593295068,"Njombe"
54,2014-06-03,"F","lion",8.22421207325533,-9.37014325452266,36.9144759542011,"Njombe"
54,2014-06-04,"M","jackal",5.44669001549482,-6.35380342818941,33.8867197262263,"Morogoro"
54,2014-06-05,"M","human",4.19200394302607,-5.46505114947075,38.4302931932246,"Manyara"
54,2014-06-06,"F","dog",2.98834669589996,-3.65619373062436,30.7755346294246,"Tabora"
54,2014-06-09,"M","dog",6.29872274957597,-11.0718504003657,35.2465357894241,"Singida"
54,2014-06-10,"M","lion",10.5476439383347,-5.71820129573737,31.515359583052,"Kilimanjaro"
54,2014-06-10,"M","dog",4.3299906514585,-4.97005282772993,37.7982512778673,"Arusha"
54,2014-06-10,"F","lion",0.891947555355728,-1.86525493091659,35.2268242832661,"Arusha"
54,2014-06-12,"F","cat",0.407374072819948,-10.4777811384604,36.9942317609083,"Iringa"
54,2014-06-13,"F","cat",1.66459022462368,-11.2918940225865,36.2195301355976,"Mbeya"
54,2014-06-15,"F","lion",9.54102641553618,-2.62053697015453,34.8283250510318,"Pwani"
54,2014-06-16,"M","lion",8.88993795029819,-7.5092244597239,34.0141342317841,"Arusha"
54,2014-06-16,"M","dog",5.80521938204765,-7.42313235445646,32.2809438586145,"Ruvuma"
54,2014-06-17,"M","lion",14.3777064315509,-7.92755817951827,37.9076811697833,"Tabora"
54,2014-06-18,"F","jackal",2.17709344252944,-7.52002745400003,34.8675745456085,"Ruvuma"
54,2014-06-18,"M","dog",5.43331802822649,-2.84795390218295,31.2988522324642,"Njombe"
54,2014-06-19,"M","jackal",6.43348444439471,-9.16428650828278,37.0688396137159,"Shinyanga"
54,2014-06-20,"F","jackal",0.459715185686946,-7.04025759131954,34.1850229395986,"Dodoma"
54,2014-06-21,"M","dog",3.64640763960779,-7.04415859731264,38.5649080478168,"Katavi"
54,2014-06-23,"M","cat",5.19922013767064,-2.53136946086527,34.1199551489627,"Katavi"
54,2014-06-23,"F","dog",5.37785305269063,-8.03138030565136,35.9377976542295,"Ruvuma"
54,2014-06-25,"M","human",14.1955983266234,-2.89090185180154,30.6269997898006,"Tabora"
54,2014-06-26,"F","dog",5.79247499443591,-5.11551978218971,31.379224066106,"Njombe"
54,2014-06-26,"F","dog",2.75538576953113,-9.14715222449255,36.701568684183,"Kilimanjaro"
54,2014-06-26,"M","cat",7.44113451242447,-5.2405479989131,36.5317611798034,"Ruvuma"
54,2014-06-26,"M","cat",2.39271511510015,-6.2104412998913,38.0655482326819,"Ruvuma"
54,2014-06-28,"F","lion",8.98287011892535,-4.57712755876671,31.7722245243589,"Kagera"
54,2014-06-30,"M","jackal",5.38308787532151,-8.84378625207455,37.7350537696784,"Dodoma"
55,2014-07-01,"M","cat",2.95424650236964,-5.15233995112646,37.0372596515789,"Pwani"
55,2014-07-03,"F","cat",5.5312458705157,-10.5231681762376,38.8531260697829,"Iringa"
55,2014-07-05,"F","human",79.9310182221234,-2.91266260963795,36.6504993198452,"Morogoro"
55,2014-07-05,"M","cat",0.353437015786767,-3.75774354317972,32.6035669722575,"Morogoro"
55,2014-07-10,"M","lion",12.2022483812179,-9.06833233112107,37.7442473569339,"Tanga"
55,2014-07-12,"M","human",52.2858541272581,-5.26964718075494,33.6447634666363,"Arusha"
55,2014-07-13,"M","dog",0.542045302689075,-5.69698225612455,29.9609977914525,"Ruvuma"
55,2014-07-14,"M","cat",0.862631259486079,-1.06500085730705,31.4609475790063,"Kigoma"
55,2014-07-15,"M","dog",5.72030914388597,-5.53962658746434,37.71500649047,"Ruvuma"
55,2014-07-15,"F","cat",5.19250281713903,-4.17102699686505,34.6559901429645,"Tabora"
55,2014-07-16,"M","cat",6.15740502625704,-6.86334246403098,31.9892223915778,"Pwani"
55,2014-07-17,"M","lion",7.45631284662522,-2.5890257789523,35.1473775005315,"Simiyu"
55,2014-07-18,"F","cat",4.71790669858456,-2.39617302481607,36.5081394306776,"Arusha"
55,2014-07-18,"F","cat",3.74074083380401,-6.16024006633136,39.4340235082737,"Ruvuma"
55,2014-07-18,"M","human",21.542281601578,-1.62593501499515,34.9969806035065,"Mbeya"
55,2014-07-18,"M","lion",9.16126410244033,-10.9330937799834,38.8568607236465,"Singida"
55,2014-07-18,"F","cat",7.62283220142126,-3.94175776454922,32.6950397041741,"Lindi"
55,2014-07-20,"F","dog",1.37904491461813,-7.88723093910928,32.391145753842,"Simiyu"
55,2014-07-21,"M","lion",8.24927992885932,-10.0187851520998,36.9203826902618,"Lindi"
55,2014-07-21,"F","jackal",2.65007767640054,-9.23027992862253,37.1444070461763,"Lindi"
55,2014-07-22,"M","jackal",4.08888355456293,-2.23951073920689,30.8573518946092,"Tanga"
55,2014-07-23,"M","cat",6.76384210400283,-5.8366851273552,36.2944956035178,"Kigoma"
55,2014-07-24,"F","cat",1.68324165046215,-11.0832454959456,37.9731413697259,"Ruvuma"
55,2014-07-25,"M","cat",4.52055308967829,-7.15363365631896,35.8291949413592,"Manyara"
55,2014-07-26,"F","dog",0.0354678630828857,-5.03216005999747,34.8137360168872,"Ruvuma"
55,2014-07-27,"M","jackal",3.45202545821667,-4.33043974568378,36.0607967799729,"Ruvuma"
55,2014-07-28,"F","dog",6.40252207405865,-10.6904492227958,38.1790861892378,"Mbeya"
55,2014-07-28,"F","human",54.0395829640329,-6.36696327405247,32.1491961320642,"Kagera"
55,2014-07-29,"F","dog",0.157478725537658,-10.6721198549932,36.8336204826471,"Pwani"
55,2014-07-30,"F","dog",2.72902156226337,-11.5754990168658,37.5617326288161,"Simiyu"
55,2014-07-31,"M","dog",5.15121224336326,-10.0358950955833,36.4125479067028,"Iringa"
56,2014-08-03,"F","dog",3.99349771626294,-3.97561454401382,31.504491285996,"Kagera"
56,2014-08-03,"M","dog",1.94553805887699,-5.06143920450394,31.1350626698763,"Tabora"
56,2014-08-03,"F","jackal",5.60868734121323,-5.51767978588869,31.376248749131,"Morogoro"
56,2014-08-03,"M","jackal",1.04750416986644,-5.60857265948972,35.6618938231956,"Manyara"
56,2014-08-05,"F","lion",8.38413602323271,-6.9560029314682,34.5106567951441,"Morogoro"
56,2014-08-05,"M","dog",6.67616565339267,-11.5305840491715,37.0064548306051,"Manyara"
56,2014-08-05,"F","dog",2.79830620996654,-5.51568326845225,38.2463616319769,"Lindi"
56,2014-08-05,"F","human",77.2415080666542,-7.93607310394209,32.472094118286,"Arusha"
56,2014-08-06,"M","dog",2.46185748279095,-7.68513058267146,37.8041105152709,"Shinyanga"
56,2014-08-07,"M","dog",4.7045098207891,-6.97962450428868,31.3630431406334,"Tabora"
56,2014-08-07,"M","dog",2.04885572008789,-4.18096191926431,36.7471426669085,"Kigoma"
56,2014-08-09,"F","cat",4.91972828656435,-5.66103486570459,33.9483621126902,"Kagera"
56,2014-08-10,"M","cat",2.09206688404083,-8.42282411317243,35.9798693721916,"Tanga"
56,2014-08-10,"F","cat",4.37279159389436,-9.98549113611199,39.7720765257273,"Singida"
56,2014-08-13,"M","cat",2.64889219403267,-6.93866376351976,36.8068037100622,"Katavi"
56,2014-08-13,"M","cat",3.87965280935168,-7.61298946958133,33.1780894146429,"Arusha"
56,2014-08-14,"F","dog",4.034723399207,-5.54344865203345,33.7278351785315,"Kusini Unguja"
56,2014-08-14,"F","cat",5.13293842971325,-5.26665558819217,31.6146857841437,"Mtwara"
56,2014-08-17,"F","dog",6.17274773679674,-9.14823439476225,39.5439995579029,"Shinyanga"
56,2014-08-20,"M","dog",0.87484554387629,-5.85523129312248,37.0177379814603,"Mbeya"
56,2014-08-20,"M","cat",7.13920748978853,-3.35673779922104,35.8460648654967,"Kagera"
56,2014-08-21,"M","dog",7.02564723975956,-2.78833939959274,34.7928848528769,"Dodoma"
56,2014-08-21,"F","cat",2.00766436010599,-2.87992614457229,31.2308707031432,"Ruvuma"
56,2014-08-22,"F","dog",5.70959846489131,-6.26738907539642,32.2131274484634,"Iringa"
